Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
10-08-2024 11:00,13.85,26.54,0.3,5.76,3.25,15.93,4.46,0.42,28.69,0.3,0.94,0.28,0.5,31.07,65.28,2.16,248.92,0.0,0.0,617.98,30.5,60,0.0,963.6,13.3,18.7,272,272,55
10-08-2024 12:00,15.35,23.4,0.31,5.24,2.98,15.98,4.67,0.48,31.32,0.26,0.78,0.23,0.41,31.36,63.8,2.44,250.19,0.0,0.0,508.75,30.1,64,0.0,963.6,9.1,16.1,252,254,58
10-08-2024 13:00,12.83,28.17,0.33,4.8,2.77,17.0,4.62,0.38,30.3,0.23,0.65,0.24,0.44,31.78,62.68,2.94,261.33,0.0,0.0,567.0,27.1,76,0.0,964.9,9.4,17.9,302,304,53
10-08-2024 14:00,15.4,33.42,0.49,6.91,4.0,16.22,4.04,0.49,78.69,0.0,0.0,0.24,0.44,31.98,62.14,2.84,264.23,0.0,0.0,432.03,25.9,81,0.0,965.9,8.0,16.8,306,305,58
10-08-2024 15:00,12.18,34.4,0.5,5.92,3.5,14.63,0.38,0.38,36.25,0.2,0.57,0.24,0.4,32.66,59.68,2.8,259.23,0.0,0.0,547.4,25.6,82,0.0,966.6,7.1,16.0,300,301,51
10-08-2024 16:00,15.66,44.33,0.3,5.93,3.34,17.57,0.27,0.46,33.23,0.23,0.6,0.23,0.44,31.99,61.76,2.45,261.14,0.0,0.0,169.45,25.5,82,0.0,967.0,7.5,16.9,287,290,58
10-08-2024 17:00,13.01,45.99,0.05,7.39,3.82,18.8,0.26,0.5,31.8,0.32,0.68,0.29,0.55,31.2,66.13,1.89,264.46,0.0,0.0,31.22,25.3,83,0.0,967.3,7.8,17.4,292,294,53
10-08-2024 18:00,15.77,34.96,0.05,9.29,4.69,21.22,0.09,0.57,29.58,0.32,0.88,0.4,0.75,30.83,67.61,1.28,269.54,0.0,0.0,0.9,24.8,86,0.0,967.0,7.7,16.3,298,298,59
10-08-2024 19:00,17.68,34.42,0.05,12.73,6.36,18.36,0.09,0.49,25.21,0.47,1.27,0.56,1.17,30.21,70.05,1.09,284.31,0.0,0.0,0.0,24.6,88,0.0,966.3,8.2,17.3,285,287,63
10-08-2024 20:00,20.54,42.36,0.05,15.4,7.8,15.7,0.03,0.41,20.23,0.6,1.72,0.66,1.53,29.64,72.29,0.36,114.88,0.0,0.0,0.0,24.5,89,0.0,965.8,8.6,16.9,292,290,69
10-08-2024 21:00,14.14,39.76,0.12,13.52,7.04,16.2,0.03,0.42,19.16,0.63,1.87,0.68,1.64,29.32,74.11,1.11,244.74,0.0,0.0,0.0,24.7,89,0.0,965.2,10.1,18.7,276,281,55
10-08-2024 22:00,16.71,42.36,0.12,7.76,3.89,18.66,0.03,0.5,33.65,0.36,1.08,0.3,0.64,28.07,75.81,0.92,226.51,0.0,0.0,0.0,24.6,89,0.0,965.1,11.6,20.9,265,271,61
10-08-2024 23:00,14.3,34.0,0.12,8.1,4.09,19.02,0.03,0.5,27.77,0.31,0.99,0.31,0.53,27.6,78.63,0.73,218.35,0.0,0.0,0.0,24.1,91,0.0,965.4,10.6,20.2,260,267,56
11-08-2024 00:00,15.38,32.43,0.11,7.16,3.8,15.24,5.02,0.4,23.66,0.3,0.89,0.24,0.32,27.37,80.26,0.94,243.02,0.0,0.0,0.0,23.8,92,0.0,965.8,10.4,20.2,268,271,58
11-08-2024 01:00,15.45,25.56,0.19,7.72,4.19,13.92,5.0,0.36,18.83,0.32,0.95,0.25,0.33,27.2,80.82,0.77,211.12,0.0,0.0,0.0,23.9,92,0.0,966.3,10.7,18.5,258,262,58
11-08-2024 02:00,11.87,27.49,0.16,7.19,3.88,17.58,4.6,0.47,16.17,0.3,0.93,0.22,0.3,26.91,82.02,0.78,237.1,0.0,0.0,0.0,24.7,87,0.0,966.7,13.6,19.1,259,259,49
11-08-2024 03:00,11.52,22.08,0.19,7.46,4.05,20.62,4.19,0.55,13.26,0.29,0.94,0.22,0.29,26.72,82.44,0.75,207.58,0.0,0.0,0.0,25.3,84,0.0,967.2,14.8,20.2,266,266,48
11-08-2024 04:00,15.17,24.66,0.28,7.96,4.38,15.91,4.23,0.42,11.22,0.29,0.97,0.23,0.28,26.53,83.07,0.73,198.3,0.0,0.0,0.0,26.1,79,0.1,967.7,16.0,21.8,279,279,57
11-08-2024 05:00,15.88,23.33,0.3,7.64,4.23,16.24,4.08,0.42,11.12,0.29,1.02,0.21,0.33,26.53,83.29,0.73,219.12,0.0,0.0,0.0,26.9,75,0.3,967.7,15.2,20.7,284,283,59
11-08-2024 06:00,12.35,18.68,0.5,7.92,4.53,19.8,4.53,0.53,10.08,0.34,1.1,0.24,0.38,26.54,83.3,0.8,200.28,0.0,0.0,1.18,28.2,70,0.2,966.8,15.6,20.7,278,278,52
11-08-2024 07:00,9.33,18.24,0.92,7.19,4.49,12.1,4.11,0.31,12.58,0.36,1.24,0.28,0.52,27.08,79.89,0.91,210.08,0.0,0.0,60.1,28.9,67,0.3,966.2,14.7,19.4,281,281,39
11-08-2024 08:00,11.43,22.36,1.14,7.28,4.72,18.88,4.63,0.5,16.28,0.38,1.24,0.29,0.5,28.04,75.11,1.12,218.69,0.0,0.0,163.2,29.4,66,0.2,965.3,14.0,18.7,282,281,48
11-08-2024 09:00,9.73,22.74,1.57,8.96,5.94,17.01,4.85,0.45,21.67,0.56,1.25,0.32,0.52,28.89,71.32,1.4,231.5,0.0,0.0,304.05,30.0,64,0.1,964.0,12.7,16.8,278,280,41
11-08-2024 10:00,17.9,33.66,1.09,7.57,4.83,20.0,4.67,0.53,26.75,0.42,1.11,0.27,0.46,30.18,67.61,1.9,246.97,0.0,0.0,499.42,30.2,61,0.2,963.3,13.3,17.6,268,270,63
11-08-2024 11:00,15.56,30.24,0.6,6.57,3.91,19.12,4.55,0.51,29.56,0.36,1.01,0.26,0.44,30.58,66.48,2.27,249.57,0.0,0.0,495.48,30.0,62,0.1,962.8,13.6,18.4,281,282,58
11-08-2024 12:00,21.45,36.69,0.54,6.39,3.76,18.42,5.18,0.49,32.24,0.31,0.88,0.24,0.4,31.32,64.68,2.12,245.28,0.0,0.0,572.15,28.5,73,0.3,962.7,10.9,17.6,278,281,71
11-08-2024 13:00,17.9,32.48,0.48,6.41,3.74,15.3,4.75,0.4,33.78,0.29,0.86,0.24,0.46,31.81,61.97,2.71,256.66,0.0,0.0,562.85,27.7,75,0.0,963.4,6.0,13.3,287,289,63
11-08-2024 14:00,16.94,37.3,0.45,6.3,3.66,15.07,4.41,0.4,36.05,0.27,0.73,0.22,0.36,32.38,60.33,2.99,257.27,0.0,0.0,634.45,26.5,81,0.0,963.8,4.7,12.1,302,307,61
11-08-2024 15:00,16.22,39.38,0.42,6.24,3.6,18.81,5.02,0.5,37.52,0.23,0.66,0.19,0.33,32.46,60.77,2.34,254.6,0.0,0.0,360.6,26.1,82,0.0,964.9,6.1,14.1,298,308,60
11-08-2024 16:00,16.8,54.51,0.4,6.77,3.86,16.04,5.6,0.42,38.9,0.24,0.71,0.2,0.4,32.39,60.87,2.33,258.06,0.0,0.0,199.38,24.9,89,1.3,965.4,7.3,16.9,279,286,61
11-08-2024 17:00,15.58,47.82,0.21,8.28,4.5,17.6,5.76,0.46,38.62,0.27,0.78,0.27,0.51,31.83,62.56,1.75,262.23,0.0,0.0,58.97,25.2,87,0.2,965.7,4.9,13.0,234,273,58
11-08-2024 18:00,13.67,46.41,0.04,14.36,7.52,16.4,5.86,0.44,33.84,0.4,1.12,0.4,0.8,31.29,64.87,1.36,263.52,0.0,0.0,0.02,24.8,91,0.3,965.7,8.4,16.8,245,255,54
11-08-2024 19:00,11.97,44.86,0.04,20.18,10.52,15.18,5.83,0.4,26.24,0.64,1.99,0.69,1.71,30.66,66.86,0.66,261.73,0.0,0.0,0.0,24.7,92,1.0,965.3,4.9,12.4,234,248,50
11-08-2024 20:00,9.28,49.5,0.13,24.28,12.79,16.05,5.8,0.42,19.42,0.9,2.81,0.95,2.5,30.04,69.68,0.43,234.92,0.0,0.0,0.0,24.6,92,0.0,964.9,5.1,13.4,262,264,46
11-08-2024 21:00,9.89,60.06,0.2,25.66,13.57,13.91,5.85,0.36,16.58,1.1,2.78,0.9,2.41,29.89,70.67,0.56,226.15,0.0,0.0,0.0,24.3,93,0.0,964.7,4.7,13.0,266,273,54
11-08-2024 22:00,16.16,56.07,0.18,14.92,7.94,15.12,5.36,0.4,19.71,0.74,1.78,0.49,1.18,29.49,73.26,1.59,257.55,0.0,0.0,0.0,24.0,94,0.0,964.6,6.8,15.9,252,266,60
11-08-2024 23:00,14.7,49.72,0.08,8.22,4.36,15.8,5.52,0.42,27.93,0.39,1.29,0.31,0.6,28.67,73.5,1.81,260.65,0.0,0.0,0.0,23.8,93,0.0,964.6,8.3,18.0,265,273,56
12-08-2024 00:00,18.71,44.0,0.19,6.57,3.59,17.94,5.28,0.48,28.11,0.26,0.98,0.22,0.34,28.74,70.01,2.23,264.81,0.0,0.0,0.0,23.6,94,0.0,965.3,7.6,17.3,265,274,65
12-08-2024 01:00,15.88,37.72,0.18,6.53,3.55,15.11,4.22,0.4,25.49,0.22,0.86,0.18,0.27,28.5,71.45,1.25,265.7,0.0,0.0,0.0,24.3,90,0.0,965.9,9.0,16.6,268,274,59
12-08-2024 02:00,15.55,31.43,0.26,7.84,4.3,15.51,4.37,0.41,19.8,0.22,0.86,0.16,0.28,27.88,75.34,0.78,197.81,0.0,0.0,0.0,25.0,87,0.0,966.4,9.7,15.1,270,273,58
12-08-2024 03:00,12.42,27.94,0.25,8.37,4.57,16.45,4.09,0.44,17.71,0.22,0.87,0.2,0.25,27.66,76.44,0.63,238.27,0.0,0.0,0.0,25.9,84,0.0,967.2,11.5,15.9,272,273,52
12-08-2024 04:00,15.71,24.85,0.21,8.61,4.67,16.73,3.81,0.44,15.38,0.27,0.98,0.21,0.33,27.44,77.22,0.66,222.1,0.0,0.0,0.0,26.9,79,0.0,967.5,11.5,15.1,268,269,59
12-08-2024 05:00,15.81,24.34,0.64,10.5,6.0,16.69,4.21,0.44,10.18,0.28,1.06,0.22,0.37,27.06,79.12,0.63,208.56,0.0,0.0,0.0,27.7,76,0.0,967.3,11.2,14.8,274,273,59
12-08-2024 06:00,11.96,28.32,0.86,10.11,5.96,15.53,4.56,0.41,9.75,0.36,1.27,0.32,0.56,26.85,80.14,0.95,231.9,0.0,0.0,0.0,29.1,69,0.1,966.5,11.8,15.5,282,282,50
12-08-2024 07:00,12.3,28.51,1.32,9.0,5.76,18.12,4.53,0.48,12.44,0.45,1.25,0.34,0.57,27.3,78.93,0.89,223.62,0.0,0.0,31.0,30.0,64,0.0,965.5,11.9,15.6,284,285,51
12-08-2024 08:00,17.5,27.78,1.41,7.98,5.3,15.26,4.56,0.4,16.71,0.49,1.29,0.37,0.69,28.2,75.16,1.37,241.9,0.0,0.0,238.5,30.8,61,0.1,964.8,12.1,15.8,282,282,62
12-08-2024 09:00,18.94,35.05,0.94,6.93,4.38,16.91,4.0,0.45,25.03,0.42,1.16,0.29,0.5,29.78,69.12,1.56,241.43,0.0,0.0,429.58,31.1,60,0.1,963.6,12.5,16.2,282,283,65
12-08-2024 10:00,15.04,38.3,0.69,6.49,3.94,15.36,4.32,0.4,29.61,0.34,1.04,0.27,0.49,30.75,65.81,1.92,249.65,0.0,0.0,618.95,31.1,60,0.0,962.9,11.9,16.1,284,286,57
12-08-2024 11:00,11.06,32.65,0.53,5.34,3.22,17.4,4.76,0.46,31.59,0.26,0.66,0.21,0.31,31.6,62.61,2.28,257.68,0.0,0.0,765.72,30.7,61,0.0,962.6,12.9,17.9,288,289,46
12-08-2024 12:00,15.37,28.78,0.49,4.74,2.87,15.09,4.7,0.4,33.51,0.25,0.52,0.19,0.27,32.09,61.11,2.1,259.93,0.0,0.0,643.85,30.1,66,0.0,962.7,10.0,17.3,291,291,58
12-08-2024 13:00,15.37,28.78,0.49,4.74,2.87,15.09,4.7,0.4,33.51,0.25,0.52,0.19,0.27,32.09,61.11,2.1,259.93,0.0,0.0,643.85,28.2,72,0.0,963.7,6.3,14.1,283,289,58
12-08-2024 14:00,15.37,28.78,0.49,4.74,2.87,15.09,4.7,0.4,33.51,0.25,0.52,0.19,0.27,32.09,61.11,2.1,259.93,0.0,0.0,643.85,27.2,76,0.0,964.2,6.9,15.2,276,284,58
12-08-2024 15:00,15.37,28.78,0.49,4.74,2.87,15.09,4.7,0.4,33.51,0.25,0.52,0.19,0.27,32.09,61.11,2.1,259.93,0.0,0.0,643.85,26.9,77,0.0,965.2,8.8,18.8,258,266,58
12-08-2024 16:00,15.37,28.78,0.49,4.74,2.87,15.09,4.7,0.4,33.51,0.25,0.52,0.19,0.27,32.09,61.11,2.1,259.93,0.0,0.0,643.85,26.4,78,0.0,966.1,9.7,20.3,272,277,58
12-08-2024 17:00,17.66,34.53,0.27,6.54,3.63,18.07,6.48,0.48,41.9,0.22,0.63,0.2,0.3,32.51,60.43,1.92,265.23,0.0,0.0,63.2,26.0,82,0.0,966.6,8.0,16.9,280,290,63
12-08-2024 18:00,14.06,39.56,0.13,7.86,4.21,18.32,5.69,0.49,40.94,0.27,0.76,0.22,0.46,31.94,61.78,1.61,269.94,0.0,0.0,3.75,25.8,83,0.0,966.3,6.3,14.0,283,296,55
12-08-2024 19:00,16.7,52.24,0.03,13.82,7.24,15.76,6.57,0.41,31.24,0.46,1.27,0.44,1.03,31.16,65.28,0.94,266.43,0.0,0.0,0.0,25.5,84,0.0,965.9,7.2,14.8,276,288,61
12-08-2024 20:00,18.92,61.78,0.1,15.97,8.42,17.38,7.0,0.46,25.76,0.71,2.12,0.82,2.15,30.58,67.28,0.53,173.98,0.0,0.0,0.0,25.4,85,0.0,965.5,8.7,17.7,275,282,65
12-08-2024 21:00,17.46,61.45,0.16,13.07,6.96,16.04,6.17,0.42,26.37,0.72,1.96,0.71,1.84,30.2,69.34,1.39,214.67,0.0,0.0,0.0,24.7,88,0.0,965.4,7.2,16.4,276,285,62
12-08-2024 22:00,16.29,59.61,0.1,6.68,3.57,18.91,5.71,0.5,34.02,0.36,1.03,0.32,0.74,28.96,73.48,2.42,265.53,0.0,0.0,0.0,24.6,89,0.0,965.3,7.6,16.1,278,286,60
12-08-2024 23:00,20.18,43.8,0.16,6.14,3.34,16.0,5.76,0.42,34.04,0.24,0.74,0.21,0.36,28.73,73.96,1.42,255.13,0.0,0.0,0.0,24.8,89,0.0,965.4,9.1,17.3,277,282,68
13-08-2024 00:00,23.18,38.81,0.16,6.25,3.23,17.86,4.52,0.47,29.34,0.24,0.76,0.17,0.34,28.65,74.57,1.04,238.54,0.0,0.0,0.0,24.6,90,0.0,965.8,8.6,16.8,272,279,74
13-08-2024 01:00,18.2,32.47,0.16,6.52,3.38,16.74,4.89,0.44,25.76,0.23,0.75,0.19,0.28,28.39,75.72,1.77,257.91,0.0,0.0,0.0,24.6,93,0.5,966.7,7.2,11.5,267,272,64
13-08-2024 02:00,15.66,26.37,0.16,6.22,3.19,16.26,5.03,0.43,24.59,0.23,0.75,0.19,0.25,28.26,75.2,1.7,264.38,0.0,0.0,0.0,25.2,88,0.6,967.7,9.0,13.3,270,273,58
13-08-2024 03:00,16.49,19.24,0.16,6.35,3.3,18.2,4.85,0.48,21.67,0.23,0.79,0.22,0.26,27.9,76.85,1.04,248.74,0.0,0.0,0.0,25.5,86,0.3,967.9,10.2,15.1,288,288,60
13-08-2024 04:00,20.24,22.58,0.03,7.24,3.78,16.36,4.55,0.44,16.29,0.23,0.81,0.16,0.26,27.42,78.96,1.2,249.03,0.0,0.0,0.0,26.1,85,0.2,968.2,10.7,14.1,290,289,68
13-08-2024 05:00,16.86,21.2,0.06,7.54,3.99,13.4,4.14,0.35,12.84,0.24,0.86,0.16,0.28,27.24,79.67,0.79,219.23,0.0,0.0,0.0,26.8,82,0.2,968.3,12.1,15.9,287,288,61
13-08-2024 06:00,12.09,20.67,1.19,9.78,6.07,18.12,4.2,0.48,7.43,0.31,1.04,0.24,0.49,27.04,81.02,0.76,216.33,0.0,0.0,0.57,27.3,79,0.3,967.8,10.4,13.6,290,292,19
13-08-2024 07:00,10.53,17.19,2.05,8.82,6.26,18.59,4.86,0.5,11.12,0.4,1.22,0.32,0.68,27.8,76.64,1.3,247.18,0.0,0.0,103.88,28.1,74,0.0,966.7,8.2,10.8,299,296,44
13-08-2024 08:00,10.05,24.84,1.15,6.78,4.46,15.02,4.08,0.39,18.4,0.36,1.1,0.28,0.51,28.88,70.37,2.0,253.03,0.0,0.0,251.88,29.6,71,0.0,965.8,5.4,7.0,307,305,42
13-08-2024 09:00,11.12,32.47,0.84,6.54,4.09,14.58,4.12,0.38,23.43,0.3,0.97,0.25,0.41,29.8,67.86,2.02,250.42,0.0,0.0,398.85,30.3,69,0.0,964.7,4.3,5.5,294,293,46
13-08-2024 10:00,13.86,32.01,0.57,6.29,3.74,17.7,4.52,0.47,27.9,0.28,0.92,0.25,0.44,30.6,65.84,2.27,255.32,0.0,0.0,580.85,30.5,67,0.0,963.8,6.2,8.0,277,275,55
13-08-2024 11:00,12.78,32.65,0.36,5.97,3.4,16.12,4.53,0.42,29.84,0.24,0.81,0.21,0.36,31.4,63.73,1.84,257.26,0.0,0.0,723.42,30.8,65,0.0,963.4,7.3,9.8,279,278,52
13-08-2024 12:00,20.32,39.06,0.18,5.3,2.92,17.72,4.57,0.47,30.88,0.22,0.67,0.17,0.26,32.06,61.6,1.98,268.36,0.0,0.0,683.12,30.5,66,0.0,963.1,5.9,9.3,284,286,68
13-08-2024 13:00,17.67,40.07,0.17,5.41,2.97,17.34,5.21,0.46,32.81,0.18,0.62,0.17,0.23,32.74,59.46,1.88,258.25,0.0,0.0,754.32,29.1,75,0.0,964.2,2.4,2.7,27,337,63
13-08-2024 14:00,14.34,35.14,0.18,5.62,3.08,18.37,5.5,0.49,34.65,0.19,0.62,0.16,0.24,33.22,58.84,1.64,255.7,0.0,0.0,647.92,27.5,82,0.0,964.9,4.3,4.1,95,75,56
13-08-2024 15:00,11.23,33.88,0.41,6.5,3.73,18.13,5.07,0.48,35.84,0.14,0.45,0.18,0.24,33.27,57.81,1.71,261.22,0.0,0.0,436.32,26.8,85,0.0,965.6,4.5,5.8,119,97,47
13-08-2024 16:00,11.23,30.77,0.64,8.9,5.17,17.6,1.84,0.46,86.97,0.05,0.19,0.1,0.17,33.24,57.62,1.67,264.59,0.0,0.0,190.4,26.3,87,0.0,966.3,4.6,6.7,135,106,47
13-08-2024 17:00,17.13,35.9,0.24,7.52,4.12,16.28,1.84,0.43,37.9,0.2,0.66,0.14,0.34,33.15,57.6,1.41,263.74,0.0,0.0,76.9,26.2,88,0.0,966.7,5.1,5.2,141,102,62
13-08-2024 18:00,15.89,43.12,0.07,10.72,6.13,16.61,4.3,0.5,53.16,0.08,0.25,0.22,0.39,32.55,59.8,0.88,251.36,0.0,0.0,3.3,25.7,89,0.0,966.3,5.7,6.3,145,121,59
13-08-2024 19:00,18.51,39.07,0.07,14.66,7.57,15.4,1.36,0.41,31.97,0.46,1.42,0.52,1.25,31.6,63.08,0.44,257.34,0.0,0.0,0.0,25.4,89,0.0,965.6,4.7,5.5,184,148,64
13-08-2024 20:00,24.47,49.24,0.07,17.18,8.85,21.1,1.02,0.57,23.91,0.68,1.93,0.72,1.88,31.08,65.27,0.32,262.72,0.0,0.0,0.0,24.8,92,0.0,965.1,4.3,4.3,222,180,77
13-08-2024 21:00,29.14,52.74,0.07,19.46,9.98,19.24,1.06,0.52,21.87,0.88,2.47,0.97,2.5,30.57,66.75,0.4,179.25,0.0,0.0,0.0,24.6,92,0.0,964.7,3.8,8.1,229,212,87
13-08-2024 22:00,24.83,59.87,0.07,16.41,8.43,14.75,0.58,0.39,24.28,0.45,1.39,0.55,1.4,30.16,68.02,0.35,95.89,0.0,0.0,0.0,24.1,96,0.0,964.6,4.8,8.2,228,221,78
13-08-2024 23:00,25.18,58.14,0.07,16.44,8.49,17.09,0.92,0.45,21.34,0.63,2.13,0.58,1.36,29.96,69.91,0.5,35.8,0.0,0.0,0.0,24.1,95,0.0,964.8,3.9,10.8,248,244,79
14-08-2024 00:00,27.78,57.58,0.02,17.95,9.37,15.77,5.43,0.41,16.0,0.59,1.97,0.41,0.9,29.42,72.39,0.48,71.28,0.0,0.0,0.0,24.1,94,0.0,965.3,4.7,12.9,238,243,84
14-08-2024 01:00,26.13,51.71,0.03,16.61,8.67,18.27,5.36,0.48,16.14,0.55,2.08,0.38,0.86,29.21,72.82,0.43,55.51,0.0,0.0,0.0,25.0,94,0.0,965.9,2.8,4.3,230,265,81
14-08-2024 02:00,23.68,43.51,0.02,14.11,7.37,20.02,5.31,0.54,15.28,0.48,2.03,0.35,0.72,28.57,75.25,0.35,154.05,0.0,0.0,0.0,26.1,89,0.0,967.0,4.9,6.9,234,242,75
14-08-2024 03:00,24.19,40.08,0.01,14.01,7.31,16.35,5.02,0.43,14.7,0.48,2.17,0.37,0.7,28.58,75.21,0.4,46.62,0.0,0.0,0.0,27.5,83,0.1,967.6,5.4,6.9,262,264,76
14-08-2024 04:00,27.65,39.43,0.06,15.76,8.28,17.66,5.51,0.47,9.8,0.53,2.32,0.38,0.78,28.17,77.63,0.23,77.11,0.0,0.0,0.0,28.8,78,0.0,968.0,5.2,6.6,282,283,84
14-08-2024 05:00,30.24,40.14,0.33,17.44,9.38,19.27,5.52,0.51,5.68,0.6,2.51,0.45,0.92,28.06,78.81,0.48,193.72,0.0,0.0,0.0,29.9,73,0.0,967.6,5.2,6.3,295,294,89
14-08-2024 06:00,23.34,35.98,5.45,17.4,13.47,16.89,5.26,0.45,3.17,0.73,2.96,0.78,1.52,27.91,79.9,0.56,193.08,0.0,0.0,14.68,30.6,70,0.2,966.9,4.8,6.1,318,315,75
14-08-2024 07:00,16.5,38.66,3.87,15.04,10.96,18.1,5.0,0.48,12.56,0.7,2.61,0.54,1.15,28.86,77.62,0.72,225.96,0.0,0.0,133.02,31.3,68,0.1,966.0,3.9,5.0,304,300,60
14-08-2024 08:00,24.33,47.04,0.84,12.02,6.96,16.95,4.93,0.45,26.76,0.61,2.35,0.39,0.74,30.18,72.92,1.03,258.24,0.0,0.0,249.3,31.5,68,0.0,965.3,3.6,4.7,276,274,77
14-08-2024 09:00,21.8,45.34,0.43,10.47,5.82,16.88,4.78,0.45,33.6,0.46,1.96,0.28,0.49,30.95,70.78,1.28,268.55,0.0,0.0,366.95,31.1,68,0.0,964.2,3.1,3.8,291,287,71
14-08-2024 10:00,21.44,43.94,0.34,6.68,3.76,18.99,4.42,0.5,33.31,0.42,1.34,0.24,0.42,32.16,66.09,0.8,228.78,0.0,0.0,512.92,30.7,70,0.1,963.7,4.7,5.5,279,281,71
14-08-2024 11:00,17.23,38.77,0.25,5.07,2.85,16.27,5.02,0.43,35.62,0.29,0.91,0.15,0.34,32.99,63.74,1.11,251.03,0.0,0.0,691.95,27.8,81,1.5,963.9,9.0,11.6,344,338,62
14-08-2024 12:00,22.3,47.99,0.24,4.86,2.72,15.27,4.85,0.4,36.53,0.24,0.65,0.14,0.33,33.18,62.28,1.12,235.03,0.0,0.0,435.8,27.0,82,0.0,963.5,4.7,7.2,23,6,72
14-08-2024 13:00,20.4,49.09,0.29,4.59,2.63,17.72,4.59,0.47,37.92,0.24,0.58,0.25,0.37,33.52,61.64,1.47,248.72,0.0,0.0,616.6,28.3,82,0.0,964.5,3.6,6.9,96,96,68
14-08-2024 14:00,16.76,46.94,0.29,3.77,2.2,16.94,4.86,0.45,40.2,0.21,0.52,0.2,0.3,34.2,57.88,1.55,254.06,0.0,0.0,624.75,27.3,86,0.0,965.1,4.9,7.9,126,129,61
14-08-2024 15:00,19.85,43.48,0.28,4.03,2.33,16.0,4.54,0.42,41.31,0.2,0.5,0.12,0.26,34.17,58.47,1.46,246.93,0.0,0.0,384.58,26.7,89,0.0,965.6,6.3,11.7,167,171,67
14-08-2024 16:00,22.74,47.3,0.16,4.83,2.66,16.15,4.31,0.42,40.88,0.22,0.58,0.2,0.39,33.61,57.81,1.52,255.41,0.0,0.0,104.52,26.6,86,0.0,966.3,6.4,13.4,153,166,73
14-08-2024 17:00,19.53,49.03,0.1,5.88,3.15,17.08,4.48,0.45,38.17,0.32,0.69,0.29,0.56,32.76,61.68,1.67,289.99,0.0,0.0,0.08,26.3,88,0.0,966.8,4.8,10.6,138,156,67
14-08-2024 18:00,21.91,52.0,0.16,7.05,3.78,15.09,4.88,0.4,33.34,0.34,0.9,0.36,0.76,31.78,65.32,0.88,121.9,0.0,0.0,0.0,26.0,90,0.0,966.3,4.1,9.2,135,154,72
14-08-2024 19:00,22.68,38.51,0.16,10.11,5.2,15.33,4.22,0.4,27.2,0.46,1.2,0.46,1.11,31.14,67.82,0.78,44.96,0.0,0.0,0.0,25.2,94,0.0,965.4,3.6,8.2,143,165,73
14-08-2024 20:00,25.65,40.96,0.16,11.62,5.95,16.22,4.66,0.43,26.5,0.44,1.2,0.46,1.1,30.63,68.83,0.72,39.38,0.0,0.0,0.0,25.0,96,0.0,965.3,3.7,8.7,151,173,79
14-08-2024 21:00,23.98,35.38,0.16,10.52,5.36,17.93,4.72,0.48,27.87,0.46,1.33,0.48,1.08,30.42,69.04,0.59,117.16,0.0,0.0,0.0,25.0,96,0.0,964.7,3.0,8.3,166,182,76
14-08-2024 22:00,23.28,39.62,0.16,10.62,5.51,18.58,4.3,0.5,23.66,0.44,1.35,0.43,1.05,30.25,70.35,0.7,100.1,0.0,0.0,0.0,24.8,96,0.0,964.3,5.1,12.0,188,196,75
14-08-2024 23:00,17.9,41.3,0.03,12.92,6.75,17.21,4.04,0.46,18.62,0.54,1.72,0.61,1.31,30.1,70.98,0.59,101.15,0.0,0.0,0.0,24.8,94,0.0,964.4,5.5,13.8,203,208,63
15-08-2024 00:00,25.08,43.34,0.03,10.01,5.09,20.06,4.7,0.54,19.64,0.56,1.8,0.65,1.38,29.75,71.74,0.45,79.66,0.0,0.0,0.0,24.4,96,0.0,964.7,4.6,11.0,219,221,78
15-08-2024 01:00,20.98,39.02,0.03,8.06,4.12,15.82,4.73,0.42,21.12,0.46,1.54,0.48,1.07,29.68,72.15,0.89,107.49,0.0,0.0,0.0,25.6,90,0.0,965.9,7.8,15.6,236,236,70
15-08-2024 02:00,17.83,34.85,0.03,5.99,3.07,18.03,4.33,0.48,23.07,0.3,1.08,0.26,0.51,29.57,70.68,0.48,187.9,0.0,0.0,0.0,26.5,87,0.0,966.2,7.3,10.8,250,249,63
15-08-2024 03:00,14.04,31.39,0.03,6.96,3.51,15.0,4.3,0.39,18.51,0.29,1.08,0.24,0.5,29.35,72.68,0.68,278.29,0.0,0.0,0.0,27.5,82,0.0,966.7,9.0,12.2,268,268,55
15-08-2024 04:00,16.0,28.93,0.03,8.04,4.1,18.12,3.4,0.48,15.64,0.34,1.2,0.3,0.58,29.06,75.89,0.44,217.26,0.0,0.0,0.0,28.3,76,0.3,967.1,9.0,11.5,286,284,59
15-08-2024 05:00,13.13,26.02,0.07,8.98,4.7,20.01,3.59,0.54,12.33,0.39,1.27,0.3,0.59,28.71,78.63,0.57,203.71,0.0,0.0,0.0,28.9,75,0.0,967.0,6.3,8.2,294,293,53
