Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
01-02-2024 11:00,50.53,104.53,3.57,10.27,9.74,10.52,12.27,0.56,43.09,4.2,13.39,1.81,3.96,26.33,40.01,0.9,166.74,0.0,0.0,567.42,26.0,37,0.0,949.0,12.0,15.3,311,311,138
01-02-2024 12:00,43.92,91.72,4.81,8.38,9.2,10.06,10.87,0.54,53.11,3.76,20.38,1.76,3.55,26.94,36.82,1.22,243.86,0.0,0.0,589.14,25.0,39,0.0,948.8,9.9,13.5,314,312,122
01-02-2024 13:00,37.31,84.51,4.84,8.48,9.23,9.69,10.48,0.52,51.52,3.46,19.91,1.64,3.18,27.4,36.39,1.22,235.84,0.0,0.0,542.88,22.7,46,0.0,948.9,8.4,17.4,310,308,105
01-02-2024 14:00,34.27,78.78,4.03,8.34,8.32,9.28,10.63,0.51,51.63,3.24,17.16,1.67,2.76,27.6,35.92,1.29,245.42,0.0,0.0,440.41,21.4,52,0.0,949.6,11.5,22.9,302,303,98
01-02-2024 15:00,37.57,81.59,4.08,8.99,9.0,9.63,9.17,0.5,50.75,2.74,33.36,1.94,2.76,27.57,35.06,1.31,210.97,0.0,0.0,327.25,20.2,62,0.0,950.4,14.9,27.2,307,309,106
01-02-2024 16:00,41.5,94.19,3.71,8.98,8.63,9.56,9.78,0.52,52.47,3.07,29.82,2.06,2.86,27.52,35.68,1.44,262.79,0.0,0.0,211.1,19.3,67,0.0,950.8,14.0,26.8,314,312,116
01-02-2024 17:00,48.48,109.35,4.0,13.69,12.21,10.66,8.89,0.57,49.92,3.06,41.53,2.19,2.92,26.7,38.67,1.44,257.39,0.0,0.0,52.34,18.8,68,0.0,950.9,11.8,24.2,320,318,133
01-02-2024 18:00,54.82,118.67,3.41,22.87,17.48,10.24,9.19,0.65,30.38,3.66,64.9,1.84,3.24,25.08,45.32,1.19,224.66,0.0,0.0,2.81,17.9,70,0.0,950.5,6.5,18.8,326,324,149
01-02-2024 19:00,48.86,107.69,4.37,25.94,20.58,10.7,9.4,0.74,23.35,4.18,24.36,2.28,4.43,23.84,51.76,1.02,173.72,0.0,0.0,0.0,16.5,76,0.0,950.0,8.4,16.9,335,331,134
01-02-2024 20:00,43.32,105.2,3.96,20.3,16.86,10.68,9.53,0.59,27.16,3.75,37.34,2.28,4.86,22.9,56.76,1.36,190.87,0.0,0.0,0.0,15.7,80,0.0,949.7,8.0,12.6,36,355,120
01-02-2024 21:00,40.4,96.34,2.97,16.83,13.32,10.92,8.97,0.55,29.68,3.4,53.55,1.98,4.38,22.25,57.72,1.42,213.6,0.0,0.0,0.0,15.4,81,0.0,949.8,5.1,11.8,45,20,113
01-02-2024 22:00,38.69,85.7,3.37,14.19,11.82,10.32,8.93,0.5,26.26,3.6,42.33,1.65,3.98,21.82,58.46,1.07,159.21,0.0,0.0,0.0,14.9,84,0.0,949.0,5.2,14.1,344,357,109
01-02-2024 23:00,38.47,77.02,3.41,17.0,13.38,10.08,9.56,0.52,20.92,3.66,42.09,1.62,3.6,21.09,60.15,1.04,196.64,0.0,0.0,0.0,15.3,82,0.0,948.8,7.4,17.5,331,351,108
02-02-2024 00:00,37.35,76.75,3.64,26.01,18.1,10.3,9.09,0.57,17.06,4.01,15.72,2.37,4.84,20.72,60.93,1.06,175.58,0.0,0.0,0.0,15.2,81,0.0,948.7,6.8,18.1,335,354,106
02-02-2024 01:00,36.12,74.22,3.43,16.11,12.02,10.32,9.99,0.49,15.59,3.93,14.25,2.39,4.84,20.52,61.15,0.91,154.92,0.0,0.0,0.0,13.8,89,0.0,949.1,9.0,13.7,337,357,103
02-02-2024 02:00,34.79,65.65,3.15,10.88,8.77,10.2,8.98,0.46,17.88,3.68,12.05,1.67,3.82,20.26,62.57,0.98,148.15,0.0,0.0,0.0,13.9,89,0.0,949.9,7.6,12.3,341,3,99
02-02-2024 03:00,31.95,60.64,2.78,8.24,7.07,10.13,9.23,0.46,18.88,3.57,16.3,1.43,3.29,19.88,64.78,0.67,170.17,0.0,0.0,0.0,17.6,71,0.0,951.4,4.0,9.6,350,13,93
02-02-2024 04:00,28.52,55.57,3.64,11.39,9.65,10.63,9.32,0.48,15.22,3.55,41.48,1.35,2.97,19.54,67.72,0.98,176.11,0.0,0.0,0.0,21.1,56,0.0,952.8,2.9,4.6,60,51,86
02-02-2024 05:00,25.73,53.24,3.43,14.96,11.54,10.82,9.54,0.46,12.8,3.57,26.12,1.45,2.94,19.22,70.69,1.06,168.08,0.0,0.0,0.0,23.6,46,0.0,953.5,6.9,9.1,81,81,80
02-02-2024 06:00,25.97,56.3,9.42,24.92,22.35,11.3,8.7,0.56,11.1,4.37,16.86,1.49,3.08,18.85,72.18,0.58,170.51,0.0,0.0,0.0,25.3,40,0.0,952.9,8.3,10.4,90,90,80
02-02-2024 07:00,34.02,73.54,25.42,37.77,44.14,12.69,9.29,0.98,7.15,6.54,16.1,1.94,4.64,18.57,73.12,0.83,171.81,0.0,0.0,3.64,26.5,36,0.0,952.2,6.9,8.7,99,97,97
02-02-2024 08:00,49.6,103.08,13.27,37.58,37.48,16.4,10.37,0.95,22.67,8.74,19.99,2.46,6.74,20.58,65.04,1.12,178.27,0.0,0.0,48.29,27.4,34,0.0,951.3,4.7,5.8,90,86,136
02-02-2024 09:00,54.19,113.46,4.87,25.95,21.58,12.53,10.88,0.78,33.85,7.95,24.2,2.69,5.69,23.32,54.76,0.98,130.43,0.0,0.0,196.73,27.9,33,0.0,950.3,3.3,4.0,77,80,147
02-02-2024 10:00,53.16,112.37,4.64,17.97,15.03,11.71,11.53,0.58,52.7,5.67,16.08,2.98,5.25,25.42,47.87,1.57,146.29,0.0,0.0,356.98,28.0,33,0.0,949.6,2.7,3.2,67,63,144
02-02-2024 11:00,47.44,102.64,4.33,15.41,13.66,11.56,27.94,0.5,57.35,4.58,11.76,2.12,4.39,26.68,43.81,1.65,158.82,0.0,0.0,529.69,27.7,33,0.0,949.2,3.4,4.4,58,55,130
02-02-2024 12:00,43.38,93.17,3.92,11.21,10.1,10.45,23.01,0.48,68.58,4.03,10.07,1.78,3.89,27.45,39.23,1.49,151.42,0.0,0.0,589.94,26.9,35,0.0,949.0,5.2,6.9,56,51,120
02-02-2024 13:00,41.78,94.76,3.38,9.68,8.48,10.26,20.16,0.5,72.59,3.7,9.76,1.56,3.38,28.44,36.7,1.15,153.87,0.0,0.0,593.5,23.6,47,0.0,949.1,6.1,13.1,62,69,116
02-02-2024 14:00,38.72,92.36,3.36,9.77,8.43,10.42,16.69,0.46,73.29,3.45,9.08,1.62,2.8,28.99,34.73,0.93,162.27,0.0,0.0,512.48,21.8,52,0.0,949.5,6.4,13.2,47,68,109
02-02-2024 15:00,37.58,87.83,3.86,10.59,9.6,10.69,15.68,0.47,75.74,2.73,10.37,1.28,3.0,28.85,34.43,1.25,164.68,0.0,0.0,335.24,21.3,53,0.0,950.1,6.9,16.1,39,66,106
02-02-2024 16:00,35.96,84.48,3.54,11.76,10.0,10.78,15.48,0.46,75.08,3.22,10.03,2.22,3.5,28.78,34.54,1.32,148.05,0.0,0.0,199.44,20.8,55,0.0,951.0,9.4,20.9,43,63,102
02-02-2024 17:00,38.01,84.57,3.3,14.8,11.98,10.52,20.68,0.44,66.37,3.25,9.04,1.62,3.38,28.04,35.85,1.35,148.99,0.0,0.0,46.7,20.3,57,0.0,951.0,10.0,22.9,52,66,107
02-02-2024 18:00,36.77,84.41,3.07,24.83,18.81,10.79,13.96,0.55,34.53,3.49,11.41,2.19,4.5,26.24,40.26,1.35,159.46,0.0,0.0,4.82,19.4,60,0.0,950.9,9.2,21.0,45,59,104
02-02-2024 19:00,39.98,96.0,12.03,44.1,40.2,15.54,11.54,0.9,18.53,5.15,21.29,3.7,12.3,24.53,44.79,1.09,157.45,0.0,0.0,0.0,18.6,64,0.0,950.6,8.0,19.2,36,52,112
02-02-2024 20:00,53.22,121.93,17.09,54.61,55.34,32.34,9.47,1.11,12.69,6.86,33.32,6.07,20.98,23.3,49.18,0.87,159.93,0.0,0.0,0.0,17.8,67,0.0,950.1,6.4,17.1,47,60,145
02-02-2024 21:00,60.57,139.41,16.01,54.65,52.75,25.08,8.46,1.06,11.5,6.92,34.3,7.56,24.33,22.86,50.7,0.8,188.78,0.0,0.0,0.0,16.5,73,0.0,949.6,6.4,15.1,63,72,154
02-02-2024 22:00,67.03,148.4,17.93,63.62,60.02,29.62,9.19,1.23,9.14,7.47,48.21,9.51,26.78,21.89,55.5,0.93,182.7,0.0,0.0,0.0,16.0,75,0.0,949.0,6.9,15.3,62,71,157
02-02-2024 23:00,71.67,155.51,22.24,61.0,61.22,23.63,9.35,1.22,7.14,7.57,52.63,9.13,25.31,21.14,58.76,0.55,177.9,0.0,0.0,0.0,15.6,76,0.0,948.9,7.4,15.8,67,73,159
03-02-2024 00:00,75.02,166.52,36.02,55.49,62.14,27.3,8.15,1.16,7.03,7.13,72.21,8.41,22.3,20.5,60.63,0.84,146.56,0.0,0.0,0.0,15.3,76,0.0,949.2,7.2,16.3,84,85,161
03-02-2024 01:00,74.77,161.44,9.32,42.3,37.96,17.75,8.5,0.86,11.53,6.94,44.16,9.63,17.46,20.02,60.59,0.74,157.55,0.0,0.0,0.0,15.0,80,0.0,949.6,6.8,18.4,93,96,161
03-02-2024 02:00,69.87,139.41,5.6,38.55,32.51,14.77,7.72,0.78,9.18,5.62,26.57,6.88,13.73,19.49,62.87,1.11,145.58,0.0,0.0,0.0,15.8,75,0.0,950.5,8.0,20.0,85,97,158
03-02-2024 03:00,65.6,125.7,10.83,44.49,39.98,17.8,6.77,0.81,5.12,6.69,30.62,9.62,13.56,19.08,64.63,0.83,128.78,0.0,0.0,0.0,18.9,63,0.0,951.9,10.8,20.7,86,98,156
03-02-2024 04:00,63.35,121.61,10.54,38.55,35.77,16.11,7.13,0.65,4.52,6.1,26.54,7.37,11.32,18.77,65.64,1.04,139.0,0.0,0.0,0.0,22.3,52,0.0,953.3,11.9,17.0,93,96,155
03-02-2024 05:00,60.76,115.29,8.35,36.32,32.07,15.36,9.93,0.54,5.67,5.09,19.77,4.3,8.6,18.84,63.8,0.76,145.05,0.0,0.0,0.0,25.1,42,0.0,954.0,15.0,20.1,100,99,154
03-02-2024 06:00,57.99,105.85,13.9,29.84,32.78,16.57,10.51,0.58,7.42,4.49,14.25,2.9,7.3,19.12,60.95,0.96,149.01,0.0,0.0,0.0,27.1,35,0.0,953.6,16.0,20.8,104,104,152
03-02-2024 07:00,55.24,100.13,7.96,27.13,24.3,12.39,8.92,0.63,14.64,5.09,13.74,2.58,7.04,19.65,57.87,0.97,141.37,0.0,0.0,3.5,28.6,31,0.0,952.8,14.1,18.5,109,111,150
03-02-2024 08:00,58.09,101.94,6.74,24.62,20.58,11.47,9.62,0.65,31.46,6.35,14.6,2.76,7.96,21.63,52.55,1.03,150.2,0.0,0.0,44.73,29.9,27,0.0,951.8,11.8,14.8,113,113,152
03-02-2024 09:00,59.9,105.88,4.2,19.67,16.39,11.1,10.86,0.51,33.94,6.17,13.82,2.94,8.16,25.04,42.45,1.48,143.08,0.0,0.0,223.54,30.5,25,0.0,951.0,8.6,10.4,105,104,153
03-02-2024 10:00,54.56,101.65,5.19,20.41,19.27,13.96,12.34,0.52,42.96,4.39,10.74,2.61,7.81,26.95,37.57,1.81,147.96,0.0,0.0,356.92,30.5,24,0.0,950.5,6.9,8.7,84,83,148
03-02-2024 11:00,46.21,97.41,4.0,14.27,13.24,11.05,10.34,0.5,50.6,4.51,11.17,2.31,6.35,28.44,35.39,1.74,140.88,0.0,0.0,546.82,30.1,25,0.0,950.0,7.5,9.4,73,72,127
03-02-2024 12:00,39.58,86.02,2.51,9.94,8.18,9.43,10.48,0.49,59.58,4.0,9.64,1.94,5.55,29.56,33.71,1.71,140.59,0.0,0.0,611.57,29.0,28,0.0,949.9,7.0,11.2,69,69,111
03-02-2024 13:00,34.27,79.53,2.75,9.5,7.89,9.43,9.43,0.53,65.98,3.74,8.8,1.74,5.05,30.58,31.04,1.49,133.99,0.0,0.0,610.9,24.4,42,0.0,949.7,7.3,11.8,20,38,98
03-02-2024 14:00,31.35,72.52,3.1,9.98,8.63,9.7,9.4,0.46,73.67,3.01,7.86,1.41,4.2,31.22,28.85,1.47,132.02,0.0,0.0,529.21,22.9,47,0.0,950.2,7.5,12.3,17,50,91
03-02-2024 15:00,30.53,67.15,2.01,12.21,9.78,11.66,25.78,0.62,96.82,3.62,8.91,1.69,4.81,31.4,28.93,1.51,120.75,0.0,0.0,334.0,21.5,53,0.0,950.6,8.7,10.9,48,82,90
03-02-2024 16:00,38.8,80.21,6.98,13.71,14.64,10.87,17.15,0.43,72.2,3.03,7.43,2.26,3.84,30.97,28.46,1.47,100.95,0.0,0.0,211.88,21.1,53,0.0,951.2,6.1,14.1,50,75,109
03-02-2024 17:00,35.81,74.5,3.89,14.03,11.18,9.79,8.54,0.48,71.73,3.06,7.5,1.8,3.59,30.14,30.59,1.41,142.15,0.0,0.0,52.33,20.7,54,0.0,951.4,9.0,21.3,61,79,102
03-02-2024 18:00,34.74,68.95,4.18,27.34,19.28,9.79,7.96,0.64,34.13,3.33,10.02,1.73,4.96,27.69,36.04,1.16,155.69,0.0,0.0,2.76,20.4,54,0.0,951.1,10.2,22.5,58,74,99
03-02-2024 19:00,40.08,82.54,12.71,61.98,53.97,16.87,8.27,1.07,11.44,4.9,19.22,4.0,11.67,25.4,42.71,1.17,152.68,0.0,0.0,0.0,19.7,56,0.0,951.1,9.5,20.5,37,62,112
03-02-2024 20:00,51.81,121.44,17.93,53.32,51.96,15.08,15.33,1.12,13.12,6.9,25.9,6.38,21.19,25.05,42.95,0.66,171.93,0.0,0.0,0.0,18.7,59,0.0,950.7,6.1,16.2,45,69,141
03-02-2024 21:00,57.77,137.96,13.45,52.58,47.23,13.28,9.31,1.07,11.97,6.82,38.18,9.81,25.4,24.0,47.16,0.66,156.87,0.0,0.0,0.0,17.5,65,0.0,950.2,8.4,12.6,43,77,152
03-02-2024 22:00,60.01,143.48,12.15,50.84,49.41,26.86,9.91,1.1,20.03,6.73,71.2,8.27,22.87,23.19,50.06,0.75,180.4,0.0,0.0,0.0,17.1,67,0.0,949.8,7.8,10.8,22,69,153
03-02-2024 23:00,64.8,150.87,10.72,49.32,46.48,24.76,9.76,1.01,16.31,6.07,53.5,7.44,20.9,22.55,52.44,0.74,200.02,0.0,0.0,0.0,16.8,67,0.0,949.6,7.8,11.2,34,75,156
04-02-2024 00:00,69.9,149.16,5.7,41.36,34.25,12.33,8.83,0.77,16.48,6.2,30.65,7.67,24.76,22.21,52.99,0.84,187.08,0.0,0.0,0.0,17.1,65,0.0,950.0,7.6,11.9,65,93,158
04-02-2024 01:00,69.58,143.26,6.4,32.05,26.45,11.23,12.16,0.64,22.19,5.43,25.29,7.01,23.97,21.61,53.66,0.82,183.06,0.0,0.0,0.0,16.2,74,0.0,950.5,8.1,12.3,45,93,158
04-02-2024 02:00,59.96,127.48,5.11,23.44,18.82,11.03,8.44,0.58,17.85,5.12,22.8,5.88,19.58,21.03,55.09,0.83,159.05,0.0,0.0,0.0,16.3,74,0.0,951.4,5.9,12.2,38,90,153
04-02-2024 03:00,52.63,106.66,4.34,21.99,17.35,10.86,7.9,0.56,17.8,5.02,28.82,5.58,16.91,20.28,59.21,1.06,161.68,0.0,0.0,0.0,19.7,61,0.0,952.5,8.2,15.1,61,91,143
04-02-2024 04:00,51.99,100.64,3.03,22.05,17.66,10.58,6.91,0.63,23.88,4.86,40.81,5.19,14.68,19.94,61.5,0.94,158.28,0.0,0.0,0.0,23.3,52,0.0,953.9,6.7,11.5,74,86,142
04-02-2024 05:00,51.99,98.63,3.13,26.7,20.44,10.7,6.54,0.69,21.54,6.35,18.44,5.25,16.07,19.81,62.44,0.94,175.08,0.0,0.0,0.0,26.5,43,0.0,954.6,8.6,11.5,90,92,142
04-02-2024 06:00,51.64,98.94,6.34,31.1,25.48,11.41,6.38,0.67,15.22,6.28,17.22,4.74,14.29,19.56,62.96,1.08,127.85,0.0,0.0,0.0,29.0,36,0.0,954.1,8.7,10.6,107,108,141
04-02-2024 07:00,51.1,96.98,10.08,34.02,30.75,13.09,6.86,0.76,14.33,6.63,16.31,4.08,12.26,19.48,64.05,1.11,142.7,0.0,0.0,1.61,30.6,30,0.0,953.1,5.1,5.9,135,137,139
04-02-2024 08:00,57.4,104.46,5.96,40.59,31.83,12.03,8.68,0.88,26.79,9.89,16.08,3.94,11.41,22.07,56.21,1.0,156.08,0.0,0.0,43.39,31.5,28,0.0,952.2,4.2,5.1,211,219,152
04-02-2024 09:00,61.95,117.81,4.02,24.14,18.89,11.24,11.5,0.67,38.53,6.86,15.3,3.42,8.75,25.17,46.76,1.5,149.59,0.0,0.0,214.2,32.0,26,0.0,951.4,5.4,6.9,217,223,154
04-02-2024 10:00,64.99,125.17,4.88,23.32,18.83,11.49,13.14,0.64,59.84,6.02,14.1,2.94,7.72,27.52,42.49,1.6,155.77,0.0,0.0,347.73,32.2,25,0.0,950.5,5.4,6.4,188,196,156
04-02-2024 11:00,65.86,129.18,4.06,19.93,15.86,10.85,20.59,0.7,71.98,5.52,12.86,2.45,6.25,29.32,39.38,1.47,156.77,0.0,0.0,524.01,32.1,26,0.0,950.1,3.9,5.0,202,210,156
04-02-2024 12:00,63.48,130.95,3.94,15.18,13.07,11.34,13.5,0.52,75.78,5.07,11.76,2.06,5.13,30.99,34.23,1.33,144.27,0.0,0.0,589.43,30.8,30,0.0,950.1,6.2,10.1,280,276,155
04-02-2024 13:00,56.53,115.18,3.41,9.44,8.3,10.43,10.34,0.48,78.06,4.72,10.73,1.68,4.18,32.18,29.66,0.77,159.46,0.0,0.0,573.85,25.7,44,0.0,950.0,8.4,10.4,263,256,152
04-02-2024 14:00,49.78,102.38,3.28,12.1,9.95,10.15,11.67,0.53,90.56,4.42,9.96,1.83,2.86,32.42,30.04,0.92,177.83,0.0,0.0,475.61,24.7,44,0.0,950.7,7.0,15.5,282,273,136
04-02-2024 15:00,47.76,98.84,3.12,12.12,9.87,10.0,12.02,0.56,96.22,4.2,9.88,1.44,3.0,32.59,29.81,0.82,148.26,0.0,0.0,300.67,24.6,46,0.0,951.5,13.4,27.0,301,301,131
04-02-2024 16:00,44.24,97.85,3.16,11.88,9.96,9.69,11.13,0.54,92.7,4.35,9.83,1.49,2.86,32.31,30.28,0.58,163.81,0.0,0.0,166.93,23.7,48,0.0,952.1,12.5,25.4,309,308,123
04-02-2024 17:00,42.64,95.31,3.9,18.03,14.27,9.91,10.01,0.57,64.54,4.28,9.44,1.42,2.79,31.54,31.49,0.66,178.94,0.0,0.0,41.65,22.7,50,0.0,952.3,8.7,21.5,300,305,119
04-02-2024 18:00,45.42,102.78,4.72,40.95,29.06,10.44,10.62,0.78,28.96,4.61,11.23,1.74,4.21,29.33,36.22,0.98,194.97,0.0,0.0,2.38,20.3,60,0.0,951.8,10.8,17.0,296,306,125
04-02-2024 19:00,52.56,124.46,16.46,45.07,41.01,11.58,8.87,1.1,21.72,7.14,22.19,4.61,14.92,27.81,39.32,1.14,199.22,0.0,0.0,0.0,20.6,57,0.0,951.5,6.5,11.1,270,299,143
04-02-2024 20:00,64.22,145.09,10.92,38.69,33.66,11.19,8.88,0.91,21.19,7.89,27.7,5.8,19.2,27.15,41.66,1.03,189.47,0.0,0.0,0.0,18.7,65,0.0,950.6,5.8,7.6,263,275,156
04-02-2024 21:00,68.46,147.58,3.61,23.73,18.94,11.12,10.17,0.76,39.07,6.88,25.3,6.33,22.25,26.08,46.26,1.15,173.88,0.0,0.0,0.0,17.5,71,0.0,949.6,6.5,7.2,270,273,158
04-02-2024 22:00,69.85,150.75,3.67,27.96,21.86,10.85,10.4,0.76,37.84,7.02,25.96,6.86,23.75,25.15,50.44,1.06,201.0,0.0,0.0,0.0,17.2,71,0.0,949.1,6.1,7.6,270,267,158
04-02-2024 23:00,72.01,153.7,3.57,35.85,26.81,10.68,9.41,0.86,23.24,7.4,27.91,7.31,25.62,24.14,53.98,0.71,179.89,0.0,0.0,0.0,17.0,70,0.0,949.0,5.9,8.4,284,280,160
05-02-2024 00:00,73.35,159.99,5.73,40.43,30.0,10.87,9.05,0.87,15.52,6.92,26.04,6.47,22.27,23.32,57.78,0.86,152.14,0.0,0.0,0.0,16.4,71,0.0,949.1,6.5,7.8,289,283,160
05-02-2024 01:00,69.09,151.19,3.76,34.26,25.16,11.16,8.91,0.79,14.9,6.31,23.4,5.02,15.21,22.54,61.12,1.1,173.14,0.0,0.0,0.0,16.7,70,0.0,950.1,7.1,8.3,285,275,158
05-02-2024 02:00,66.07,136.84,3.33,28.98,21.43,11.37,8.94,0.75,18.52,6.1,22.17,4.89,14.48,22.39,61.21,0.8,188.4,0.0,0.0,0.0,16.7,73,0.0,950.5,5.9,6.8,284,270,156
05-02-2024 03:00,63.17,119.99,2.96,22.02,15.74,11.1,9.76,0.66,21.03,5.74,19.92,4.32,12.27,22.42,58.85,1.01,188.59,0.0,0.0,0.0,20.8,59,0.0,952.1,4.0,5.1,270,262,155
05-02-2024 04:00,59.28,109.2,3.37,19.76,15.26,11.3,9.0,0.69,20.57,5.92,18.31,3.85,10.47,21.63,62.05,0.84,188.7,0.0,0.0,0.0,25.3,42,0.0,953.7,2.8,4.5,220,241,153
05-02-2024 05:00,59.94,113.43,4.36,29.64,21.4,10.49,9.12,0.76,16.93,5.81,17.39,3.57,9.31,21.17,62.39,0.9,187.32,0.0,0.0,0.0,28.3,33,0.0,954.6,4.5,5.8,256,263,153
05-02-2024 06:00,61.94,113.54,6.34,35.98,27.95,12.54,9.33,0.75,19.04,5.97,16.55,3.06,7.78,21.0,61.77,1.19,187.85,0.0,0.0,0.0,30.5,28,0.0,954.2,7.9,10.1,270,270,154
05-02-2024 07:00,63.17,118.82,10.06,54.58,45.84,16.95,9.54,1.16,14.85,6.59,16.22,2.86,7.28,20.78,63.04,1.07,185.1,0.0,0.0,3.79,31.7,24,0.0,953.3,11.3,14.5,277,276,155
05-02-2024 08:00,71.44,141.18,8.31,47.87,42.94,16.54,9.32,1.08,23.89,7.46,16.8,2.82,7.33,22.78,55.57,1.19,153.08,0.0,0.0,42.06,32.1,23,0.0,952.3,13.2,16.8,281,280,159
05-02-2024 09:00,78.35,152.56,3.57,26.02,23.12,11.1,11.57,0.82,52.96,6.3,15.58,2.63,6.51,26.38,43.32,0.96,203.53,0.0,0.0,218.76,32.1,23,0.0,951.3,13.7,18.0,284,282,163
05-02-2024 10:00,68.94,143.42,3.3,18.84,16.96,10.42,11.65,0.7,69.08,5.85,14.25,2.41,6.12,29.18,36.68,1.27,190.62,0.0,0.0,362.58,31.7,24,0.0,950.7,14.3,19.0,288,285,158
05-02-2024 11:00,62.66,136.25,3.11,10.91,9.8,9.89,9.4,0.62,75.62,4.84,11.87,1.81,4.53,30.87,32.18,1.31,195.58,0.0,0.0,538.39,30.7,26,0.0,950.4,14.2,19.1,294,292,155
05-02-2024 12:00,62.29,122.93,3.28,10.35,9.27,9.5,8.83,0.48,74.09,4.57,9.85,1.87,3.12,31.71,28.95,1.69,244.47,0.0,0.0,596.52,29.2,30,0.0,950.5,13.7,19.2,300,298,155
05-02-2024 13:00,40.58,94.2,3.1,8.97,8.35,9.53,8.68,0.45,66.99,5.45,9.69,1.22,2.67,32.17,27.02,1.8,225.28,0.0,0.0,602.16,26.2,40,0.0,950.7,10.4,20.4,314,314,114
05-02-2024 14:00,36.93,95.64,3.52,8.59,8.41,10.07,7.9,0.44,62.56,8.3,9.16,1.09,2.19,32.38,26.43,1.68,215.42,0.0,0.0,535.77,24.5,45,0.0,951.0,10.9,22.4,316,316,105
05-02-2024 15:00,37.24,92.65,3.42,9.17,8.5,10.36,7.75,0.44,64.8,6.43,8.82,1.06,2.0,32.19,26.43,1.76,228.89,0.0,0.0,357.14,23.5,47,0.0,951.5,10.7,22.4,315,315,105
05-02-2024 16:00,36.89,87.94,3.45,9.57,8.89,10.13,8.61,0.44,60.26,5.95,9.2,1.1,2.13,31.67,26.68,1.77,226.26,0.0,0.0,218.19,22.3,50,0.0,951.8,9.4,20.2,320,320,104
05-02-2024 17:00,35.18,83.62,4.35,14.68,13.22,10.74,9.17,0.49,48.29,4.24,9.14,1.14,2.34,30.66,28.81,1.53,207.85,0.0,0.0,54.12,21.0,55,0.0,951.8,7.7,17.9,319,320,100
05-02-2024 18:00,35.54,90.06,4.04,23.82,18.7,10.4,10.25,0.62,36.13,4.29,10.26,1.32,3.07,28.56,34.78,1.32,205.86,0.0,0.0,3.9,18.7,66,0.0,951.3,8.7,13.5,308,318,101
05-02-2024 19:00,38.39,99.45,4.12,30.39,23.43,10.5,10.11,0.69,25.67,4.8,12.31,1.63,4.46,26.99,39.65,1.02,166.42,0.0,0.0,0.0,18.4,69,0.0,950.8,5.0,6.9,270,298,108
05-02-2024 20:00,39.96,106.36,2.38,24.09,17.84,10.33,10.51,0.68,28.83,5.28,13.62,1.88,5.43,25.96,42.97,1.2,168.71,0.0,0.0,0.0,17.4,73,0.0,950.0,4.5,4.1,256,232,112
05-02-2024 21:00,41.32,103.57,1.9,23.08,16.28,10.39,10.74,0.63,30.58,5.48,13.64,2.01,5.69,25.1,44.79,0.98,153.09,0.0,0.0,0.0,16.7,76,0.0,949.3,6.1,6.5,267,214,115
05-02-2024 22:00,42.28,99.78,2.03,21.54,15.74,10.53,10.78,0.6,31.28,5.4,13.34,2.01,5.43,24.21,47.48,1.09,144.39,0.0,0.0,0.0,16.9,71,0.0,948.9,5.2,6.8,286,245,118
05-02-2024 23:00,44.52,101.38,2.28,23.97,18.09,11.02,10.3,0.62,25.25,5.34,13.36,2.04,5.28,23.47,49.96,0.89,188.6,0.0,0.0,0.0,17.1,66,0.0,948.8,5.4,9.4,307,293,123
06-02-2024 00:00,45.78,99.16,4.19,33.44,25.43,11.64,9.89,0.66,18.91,5.32,13.12,1.91,4.74,22.36,52.28,1.16,193.29,0.0,0.0,0.0,16.3,69,0.0,948.9,6.4,9.2,322,312,126
06-02-2024 01:00,46.17,98.39,6.89,37.54,31.2,11.94,8.01,0.65,12.51,5.35,13.08,1.88,4.53,21.34,54.4,1.15,140.17,0.0,0.0,0.0,18.3,70,0.0,950.6,1.8,2.9,307,300,127
06-02-2024 02:00,50.45,101.77,6.23,31.79,25.23,10.91,8.43,0.67,12.13,5.26,12.77,1.8,4.17,20.93,54.19,1.06,133.68,0.0,0.0,0.0,17.2,75,0.0,951.0,2.1,1.9,301,292,138
06-02-2024 03:00,52.38,97.49,3.55,21.94,18.29,11.51,9.2,0.64,17.87,5.07,12.29,1.69,3.8,20.29,56.66,1.14,165.7,0.0,0.0,0.0,20.3,64,0.0,952.3,1.8,1.1,281,288,143
06-02-2024 04:00,49.69,92.5,4.58,25.52,21.17,11.62,7.94,0.67,10.52,5.04,12.0,1.63,3.56,19.78,59.01,0.9,170.11,0.0,0.0,0.0,24.6,48,0.0,954.0,1.5,1.5,166,166,136
06-02-2024 05:00,47.32,87.94,4.44,24.87,20.42,11.62,8.15,0.7,11.98,5.05,11.96,1.59,3.4,19.3,61.34,1.09,153.47,0.0,0.0,0.0,27.4,39,0.0,954.4,2.4,3.0,153,166,130
