Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),MP-Xylene (ug/m³),RH (%),WS (m/s),TOT-RF (mm),SR (W/mt2),BP (mmHg),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
20-08-2024 20:00,38.279,71.3845,9.1735,14.521,20.102,3.5525,0.76,11.776,1.824375,2.521666667,77.58,0.513333333,0,0,717.31,23.4,96,0.8,945.5,3,4.4,284,279,108
20-08-2024 21:00,38.224,71.1335,10.2455,15.3035,21.127,3.365833333,0.7695,10.675,1.816875,2.6,79.07,0.500833333,0,0,717.31,23.2,97,0.3,944.1,2.9,3.7,277,281,108
20-08-2024 22:00,36.602,68.8375,8.882,13.973,20.419,3.466666667,0.757,11.316,1.808125,2.483333333,80.485,0.545,0,0,717.31,23.2,96,0.1,943.6,3.3,5.1,257,274,104
20-08-2024 23:00,34.96866667,65.618,7.783166667,11.8145,17.393,3.355833333,0.691166667,12.139,1.682083333,2.169166667,80.54625,0.475,0,0,717.31,23.2,97,0.1,943.7,4.3,7.7,222,229,99
21-08-2024 00:00,31.0535,59.701,7.8335,11.93166667,17.86,3.708333333,0.678,13.1225,1.36125,1.596666667,80.06125,0.460833333,0,0,717.31,22.9,97,0,943.8,3.5,6.6,246,248,91
21-08-2024 01:00,27.757,54.262,7.6545,11.423,17.2205,3.903333333,0.6515,13.59,1.2,1.1225,80.56,0.481666667,0,0,717.31,23.5,96,0,944.7,5.5,7.6,238,251,84
21-08-2024 02:00,24.7675,49.092,7.587,11.39016667,17.433,3.964166667,0.642,14.221,1.059375,0.925833333,81.135,0.523333333,0,0,717.31,24,93,0,945.1,6.2,7.5,234,235,78
21-08-2024 03:00,25.5045,50.357,7.805,11.4235,17.193,3.93,0.6385,12.7805,0.965,0.806666667,81.4175,0.538333333,0,0,717.31,25,89,0,945.9,3.3,4.1,229,232,79
21-08-2024 04:00,25.144,49.9625,8.764,14.210625,18.3945,3.905,0.6365,11.8955,0.969375,0.846666667,81.24375,0.51,0,0,717.31,26.3,84,0,946.4,1.6,1.6,63,63,78
21-08-2024 05:00,26.283,51.4015,8.4725,12.09466667,18.7045,3.9675,0.653,12.4725,0.985,0.771666667,80.6225,0.565,0.016666667,0,717.31,27.7,77,0,946.7,6,7.8,57,56,81
21-08-2024 06:00,26.4025,51.338,8.193,12.23833333,18.1545,3.601666667,0.6425,12.03,1.085625,0.889166667,81.3675,0.486666667,0.016666667,0,717.31,28.5,72,0.3,946.6,6.9,8.5,62,62,81
21-08-2024 07:00,25.3985,49.8625,10.0405,14.9805,22.585,3.72,0.7575,12.204,1.190625,0.876666667,81.33875,0.471666667,0,8.525,717.31,29.6,66,0,945.9,6.8,8.7,72,73,79
21-08-2024 08:00,28.4475,54.8825,11.397,16.014,21.4935,3.934166667,0.7785,15.1645,1.72875,1.485,76.265,0.613333333,0,162.575,717.31,29.4,65,0,945.2,3.7,4.3,61,66,85
21-08-2024 09:00,30.4915,59.021,10.586,16.006,23.128,4.058333333,0.8515,17.159,1.701875,1.99,69.52125,0.711666667,0,252.5875,717.31,29.7,65,0.1,944.2,5.4,6.6,42,45,90
21-08-2024 10:00,32.8435,63.5625,8.509,13.3815,19.456,3.791666667,0.755,19.497,1.856875,2.42,65.9975,0.799166667,0,272.4375,717.31,30.2,63,0,943.4,8,10,18,21,95
21-08-2024 11:00,35.969,69.2755,7.1645,11.5195,16.73,3.970833333,0.6995,22.167,1.75,2.3775,63.14875,0.8675,0,476.625,717.31,28.4,70,0.5,943.5,7.1,8.7,229,225,102
21-08-2024 12:00,37.601,72.34,7.544,12.2075,17.71,4.1725,0.7075,23.764,1.656875,2.361666667,61.24625,0.6975,0,635.1,717.31,26.4,80,0.3,943.7,11.9,17,275,275,106
21-08-2024 13:00,38.398,73.941,7.8135,13.166,19.1645,4.588333333,0.7415,24.9525,1.643125,2.123333333,62.4325,0.7325,0,621.25,717.31,26.1,86,0.2,944.2,7.5,12.8,287,292,108
21-08-2024 14:00,36.82625,68.99791667,8.167916667,37.60958333,19.96833333,37.930625,1.043333333,23.54333333,1.504,1.8025,63.235,0.690833333,0,456.9875,717.31,25,89,0.2,945,12.8,21.9,281,284,104
21-08-2024 15:00,37.86541667,70.24875,8.897916667,46.53041667,21.31791667,48.36625,1.117916667,26.58708333,1.3575,1.599375,64.96875,0.7275,0,330.4375,717.31,24.3,90,0.3,945.6,5.4,12,307,303,107
21-08-2024 16:00,40.41458333,74.63416667,8.179166667,37.26291667,19.57611111,37.255,1.002083333,21.61236111,1.252,1.369791667,66.18125,0.6675,0,231.975,717.31,23.4,94,1.6,946.8,7.6,13.8,262,277,113
21-08-2024 17:00,37.29541667,69.75583333,8.290833333,45.25666667,20.005,48.20875,1.051666667,21.09666667,1.3075,1.414375,68.24,0.710833333,0,55.325,717.31,23.6,94,1.6,947.7,2.4,2.1,153,59,105
21-08-2024 18:00,36.04375,67.505,9.907916667,47.89458333,22.6225,48.18375,1.093333333,18.57333333,1.348,1.68,70.97,0.674166667,0,0.525,717.31,23.5,95,0.9,947.9,3.1,7.1,111,66,102
21-08-2024 19:00,36.19875,67.91625,11.16666667,49.74625,23.07666667,48.214375,1.12375,17.00583333,1.46,1.6875,74.1475,0.604166667,0,0,717.31,23.2,95,1,947.1,6,9.9,123,109,103
21-08-2024 20:00,33.69916667,63.78666667,10.0225,48.3025,22.67583333,48.200625,1.125416667,15.68555556,1.6995,1.87,75.895,0.5825,0,0,717.31,23,96,0.4,946.3,2.7,8,113,98,96
21-08-2024 21:00,35.10166667,66.40875,12.03458333,49.84333333,21.65083333,48.031875,1.125416667,14.41458333,1.59,1.86875,76.605,0.564166667,0,0,717.31,22.9,97,0.1,945.5,1,2.6,225,146,99
21-08-2024 22:00,35.06083333,65.91416667,10.01333333,47.755,22.10208333,47.97875,1.1,14.41125,1.4345,1.759375,77.705,0.544166667,0,0,717.31,23,95,0,945.4,0.8,3,27,104,99
21-08-2024 23:00,32.96694444,62.61652778,8.672638889,35.00138889,20.70152778,47.87416667,1.085277778,13.56833333,1.384666667,1.686666667,78.315,0.5925,0,0,717.31,22.5,98,0,945,2.2,2.9,360,60,95
22-08-2024 00:00,31.25916667,59.92041667,7.262916667,43.73125,16.45916667,48.17875,1.007916667,14.5525,1.2035,1.28125,79.55625,0.62,0,0,717.31,22.4,99,0,945.1,2.3,2.6,288,326,91
22-08-2024 01:00,30.84,59.13291667,7.23,43.27819444,16.22916667,48.22875,0.965833333,14.19583333,1.1455,1.0475,79.66375,0.621666667,0,0,717.31,22.9,96,0,945.3,3.5,10.2,114,113,90
